web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller
"1775101977-138","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/mangasmoking/sony-xperia-xz3-4-64-silver-1734331328171444032?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia XZ3 4/64 Silver","Rp400.000","","","","MangAsmoking"
"1775101982-139","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/surya-jaya-cellular-jakarta/sony-xperia-c4-white-dual-simmulus-garansi-resmi-okt-2016?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA C4 WHITE DUAL SIM.MULUS GARANSI RESMI OKT 2016","Rp2.750.000","","","1 barang berhasil terjual","surya jaya cellular jakarta"
"1775101987-140","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/g-storeindependent/sony-xperia-10-mark-v-8-128-dual-sim-beacukai-1731399495565608554?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 10 Mark V 8/128 Dual SIM Beacukai","Rp6.550.000","","","1 barang berhasil terjual","G-Storeindependent"
"1775101992-141","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/sch-1623/sony-xperia-z3-compact-docomo-2-16gb-mulus?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia Z3 Compact Docomo 2/16gb mulus","Rp699.000","4.0","1 rating • 1 ulasan","Terjual 2","SCH - 1623"
"1775101997-142","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/indramjazz/sony-xperia-5-original-64gb-rom-6gb-ram-mulus-1731920997278975355?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 5 original 64gb Rom 6gb ram mulus - all normal","Rp1.900.000","5.0","8 rating • 5 ulasan","Terjual 18","jazz gadget store"
"1775102002-143","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/empatkawan/sony-xperia-1-iii-internal-256gb-ram-12gb-original-hitam-mulus-0d14a?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA 1 III INTERNAL 256GB RAM 12GB ORIGINAL - Hitam, Mulus","Rp5.089.000","5.0","6 rating • 5 ulasan","Terjual 7","EmpatKawan"
"1775102007-144","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/mastri-offcll/sony-xperia-1-mark-ii-1ii-8-128-good-condition-1733698764748326467?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 1 Mark II / 1ii 8/128 GOOD CONDITION - Hitam BEACUKAI","Rp4.300.000","5.0","5 rating • 3 ulasan","Terjual 6","mastri offcll"
"1775102013-145","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/hapeku-semarang/sony-xperia-1-ii-mark-2-8-128gb-kondisi-mulus-like-new-bergaransi-96-98-no-shado-all-operator-0227f?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 1 ii Mark 2 8/128GB Kondisi Mulus Like New Bergaransi - 96-98% NO SHADO, ALL OPERATOR","Rp3.750.000","4.0","2 rating • 1 ulasan","Terjual 3","HAPEKU SEMARANG"
"1775102018-146","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/chem0127/sony-xperia-1iii-mark-3-ram-12gb-256gb-sinyal-permanen-beacukai-mulus?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA 1iii Mark 3 - RAM 12GB - 256GB  - SINYAL PERMANEN BEACUKAI MULUS","Rp9.794.000","5.0","1 rating • 1 ulasan","Terjual 1","Chemcelll Online Store"
"1775102023-147","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/sch-1623/sony-xperia-z4-3-32gb-4g-mulus-batangan?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia Z4 3/32GB 4G Mulus Batangan","Rp800.000","","","1 barang berhasil terjual","SCH - 1623"
"1775102028-148","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/hpmurahjakarta/sony-xperia-c-c2305-ram-1gb-internal-4gb-smartphone-android-os-quad-core-1-2-ghz-kamera-8-mp-layar-5-0-inch-tft-garansi-resmi-1-tahun-1729822360822253430?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia C C2305 RAM 1GB Internal 4GB Smartphone Android OS Quad-core 1.2 GHz Kamera 8 MP Layar 5.0 inch TFT Garansi Resmi 1 Tahun","Rp450.000","4.9","10 rating • 8 ulasan","Terjual 15","HP MURAH JAKARTA"
"1775102033-149","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/indramjazz/sony-xperia-x-compact-docomo-32gb-rom-3gb-ram-original-single-sim?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony xperia x compact docomo 32gb Rom 3gb ram original single sim","Rp800.000","4.1","19 rating • 14 ulasan","Terjual 26","jazz gadget store"
"1775102038-150","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/chem0127/sony-xperia-5-iii-128gb-ram-8gb-original-mulus-like-new-beacukai-dualsim256gb-f73b1?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA 5 III 128GB RAM 8GB - ORIGINAL - MULUS LIKE NEW - BEACUKAI - DualSim256GB","Rp8.894.000","5.0","1 rating • 1 ulasan","Terjual 2","Chemcelll Online Store"
"1775102043-151","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/sch-1623/sony-xperia-z4-compact-2-16gb-nfc-on-wifi-only-hitam?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia Z4 Compact 2/16GB NFC ON WIFI ONLY - Hitam","Rp550.000","","","3 barang berhasil terjual","SCH - 1623"
"1775102048-152","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/tokominikei/smart-phone-sony-xperia-m5-aqua-1730894210113636323?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","smart phone Sony Xperia m5 aqua","Rp90.000","","","","sixone store01"
"1775102053-153","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/sch-1623/sony-xperia-z3-compact-2-16?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia Z3 Compact 2/16","Rp499.000","4.0","1 rating • 0 ulasan","Terjual 3","SCH - 1623"
"1775102059-154","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/windows-android-ios/sony-xperia-1-mark-iii-5g-12gb-256gb-mulus-original?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA 1 Mark iii 5G 12GB 256GB MULUS ORIGINAL","Rp5.500.000","5.0","1 rating • 1 ulasan","Terjual 2","android ios windows harmony"
"1775102064-155","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/chem0127/sony-xperia-1-iii-mark-3-ram-12-256gb-global-dual-sim-original-mulus-seken-mulus-185ec?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA 1 III MARK 3 RAM 12/256GB GLOBAL DUAL SIM - ORIGINAL MULUS - Seken MULUS","Rp10.490.000","5.0","1 rating • 0 ulasan","Terjual 1","Chemcelll Online Store"
"1775102069-156","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/truevinestore/sony-xperia-1-vi-5g-mark-6-dual-global-imei-resmi-beacukai-12gb-256gb-silver-perfect-1731450568835893187?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 1 VI 5G Mark 6 Dual Global IMEI Resmi Beacukai 12GB 256GB Silver Perfect","Rp15.299.000","","","1 barang berhasil terjual","True Vine Store"
"1775102074-157","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/indramjazz/sony-xperia-xz-premium-rom-docomo-64gb-internal-4gb-rom-single-sim?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony xperia xz premium rom docomo 64gb internal 4gb Rom single sim","Rp1.400.000","","","3 barang berhasil terjual","jazz gadget store"
"1775102079-158","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/truevinestore/sony-xperia-1-v-mark-5-5g-dual-global-imei-resmi-beacukai-12gb-256gb-black-1731483718849103811?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 1 V Mark 5 5G Dual Global IMEI Resmi Beacukai 12GB / 256GB Black","Rp12.599.000","5.0","2 rating • 1 ulasan","Terjual 3","True Vine Store"
"1775102084-159","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/chem0127/sony-xperia-1-iii-mark-3-ram-12gb-256gb-global-dual-sim-resmi-beacukai-256gb-57aa0?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA 1 III MARK 3 - RAM 12GB - 256GB - GLOBAL DUAL SIM - RESMI BEACUKAI - 256GB","Rp10.194.000","5.0","1 rating • 1 ulasan","Terjual 1","Chemcelll Online Store"
"1775102089-160","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/clothg/sony-xperia-1-mark-ii-wifi-only-mulus-dengan-lecet-kecil-lihat-foto-aja-smartphone-android-terbaru-1734561930254451903?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 1 Mark II Wifi Only Mulus dengan Lecet Kecil Lihat Foto Aja Smartphone Android Terbaru","Rp2.350.000","","","","CLOTH GLITCH"
"1775102095-161","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/wahidstore16/sony-xperia-xz3-4-64gb-wifi-only-cek-deskripsi-1734416214978561390?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia xz3 4/64GB Wifi Only Cek Deskripsi","Rp750.000","","","","WahidStore16"
"1775102100-162","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/elkanart/sony-xperia-xz2-premium-silver-6-gb-ram-64-gb-storage-snapdragon-845-sov38-au-batangan-jepang-1734321384889222417?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia XZ2 Premium Silver 6 GB RAM 64 GB Storage Snapdragon 845 SOV38 AU Batangan Jepang","Rp1.200.000","","","","Elkanart"
"1775102105-163","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/rstatta/sony-xperia-5-6-128-global-version-imen-aman-kemenperin-1730874265882166318?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 5 6/128 global version imen aman Kemenperin","Rp1.800.000","","","","rstatta"
"1775102110-164","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/sandra-kwan/sony-xperia-1-mark-ii-hitam-8gb-256gb-dual-sim-on-beacukai-hk-dengan-kualitas-tinggi-dan-desain-elegan-1734269961685862229?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 1 Mark II Hitam 8GB 256GB Dual SIM On Beacukai HK dengan Kualitas Tinggi dan Desain Elegan","Rp6.550.000","","","","sandra kwan"
"1775102115-165","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/berkahmuj/sony-xperia-z3-docomo-hitam-ram-4-64-gb-wifi-only-1733459655418742218?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia Z3 Docomo Hitam Ram 4/64 Gb Wifi Only","Rp1.000.000","","","1 barang berhasil terjual","Berkahmuj"
"1775102120-166","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/indramjazz/sony-xperia-xz1-rom-au-64gb-rom-4gb-ram-original-single-sim?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony xperia xz1 Rom au 64gb Rom 4gb ram original single sim","Rp1.200.000","4.6","22 rating • 16 ulasan","Terjual 30+","jazz gadget store"
"1775102125-167","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/omunyet/sony-xperia-5-ii-5g-xperia-5-mark-ii-ram-8gb-internal-128gb-original-hitam-mulus-all-sim-8d7ac?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA 5 II 5G | XPERIA 5 MARK II RAM 8GB INTERNAL 128GB ORIGINAL - Hitam, Mulus All SIM","Rp2.843.000","4.4","19 rating • 11 ulasan","Terjual 28","Om Unyet"
"1775102130-168","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/jokam354jkt/sony-xperia-1-dengan-64-gb-penyimpanan-dan-16-74-gb-yang-terpakai-untuk-foto-video-musik-game-dan-aplikasi-film-tv-1734888811149690699?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 1 dengan 64 GB Penyimpanan dan 16,74 GB yang Terpakai untuk Foto Video Musik Game dan Aplikasi Film TV","Rp830.000","","","","Jokamjkt"
"1775102136-169","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/andirashop/sony-xperia-xz3-sinyal-aktif-4-64-gb-1734841478011258398?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia XZ3 Sinyal Aktif 4/64 GB","Rp1.150.000","","","","ANDIRA shop."
"1775102141-170","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/astoregadget/sony-xperia-5-mark-ii-5g-8gb-128gb-mulus-orignal-fullset-sony-hitam-d60fe?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA 5 Mark ii 5G 8GB 128GB MULUS ORIGNAL - FULLSET - SONY - Hitam","Rp2.490.000","5.0","1 rating • 0 ulasan","Terjual 4","Astore Gadget_NEW"
"1775102146-171","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/astoregadget/sony-xperia-5-mark-iii-5g-8gb-128gb-mulus-original-fullset-1730909412697278092?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA 5 Mark iii 5G 8GB 128GB MULUS ORIGINAL FULLSET - Hitam","Rp2.890.000","5.0","6 rating • 1 ulasan","Terjual 12","Astore Gadget_NEW"
"1775102151-172","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/archostore/sony-xperia-5-mark-iii-wifi-only-green-ram-8gb-rom-128gb-bonus-micro-sd-a2-256gb-1734625795010298931?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY Xperia 5 mark III - WiFi Only - Green - RAM 8GB ROM 128GB - Bonus Micro SD A2 256GB","Rp1.700.000","","","","archosstore"
"1775102156-173","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/astoregadget/sony-xperia-5-mark-iv-5g-8gb-128gb-mulus-orignal-fullset-sony-1730909491762923148?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA 5 Mark iV 5G 8GB 128GB MULUS ORIGNAL - FULLSET - SONY - Hitam","Rp3.490.000","5.0","12 rating • 5 ulasan","Terjual 21","Astore Gadget_NEW"
"1775102161-174","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/hapeku-semarang/sony-xperia-z5-premium-3-32gb-super-mulus-like-new-bergaransi?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia Z5 Premium 3/32GB Super Mulus Like New Bergaransi","Rp790.000","","","5 barang berhasil terjual","HAPEKU SEMARANG"
"1775102166-175","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/omunyet/sony-xperia-5-iii-5g-xperia-5-mark-iii-ram-8gb-internal-128gb-green-minus-lecet-16c5d?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA 5 III 5G | XPERIA 5 MARK III RAM 8GB INTERNAL 128GB - Green, Minus Lecet","Rp3.273.000","4.8","73 rating • 44 ulasan","Terjual 100+","Om Unyet"
"1775102171-176","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/hpmurahjakarta/sony-xperia-m4-aqua-e2353-ram-2gb-internal-8gb-resmi-tam?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA M4 AQUA E2353 RAM 2GB INTERNAL 8GB - RESMI TAM","Rp500.000","4.0","8 rating • 8 ulasan","Terjual 14","HP MURAH JAKARTA"
"1775102176-177","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/googlepixelstore/sony-xperia-10-mark-4-rpm-6-128-unit-second-original-like-new-1731685509336106550?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA 10 MARK 4 RPM 6/128 UNIT SECOND ORIGINAL LIKE NEW - HITAM","Rp1.540.000","5.0","37 rating • 22 ulasan","Terjual 70+","storegooglepixel"
"1775102182-178","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/lana-cellindo/sony-xperia-5-mark-iii-3-ram-8-128gb-8-128-gb-second-original?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","sony Xperia 5 mark iii 3 ram 8/128gb 8 / 128 gb second original","Rp2.900.000","4.9","28 rating • 19 ulasan","Terjual 40+","lana cellindo"
"1775102187-179","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/goldencity368/sony-xperia-5-mark-iv-5g-8-128gb-second-original-1733222994568119527?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","SONY XPERIA 5 MARK IV 5G 8-128GB SECOND ORIGINAL - 90% LCD GARIS","Rp2.350.000","4.8","28 rating • 19 ulasan","Terjual 60+","goldencity368"
"1775102192-180","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","https://www.tokopedia.com/wtteknologi/sony-xperia-10-mark-rom-6-128-iv-unit-second-like-new-1732090349029590467?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604020340279DE6D14FFF980614FYLM%26src%3Dsearch","Sony Xperia 10 MARK ROM 6/128 IV UNIT SECOND LIKE NEW - Hitam, 6/128 mark IV","Rp1.500.000","5.0","44 rating • 27 ulasan","Terjual 90+","WT TEKNOLOGI"
