web_scraper_order;web_scraper_start_url;link-product;product_name;price;rating;review_count;sold;seller
1774671391-1;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/tokohpmurahcom/resmi-microsoft-surface-pro-9-core-i7-i5-1tb-512gb-256gb-128gb-i5-8-256gb-shapire-4f7d5?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;(Resmi) Microsoft Surface Pro 9 Core i7 / i5 1TB 512GB 256GB 128GB - i5 8/256GB, SHAPIRE;14749000;;;;tokohpmurahcom
1774671397-2;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/mycomshop/microsoft-surface-laptop-studio-i7-11370h-16gb-ram-512gb-ssd-rtx3050ti?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Laptop Studio i7-11370H 16GB RAM 512GB SSD RTX3050Ti;46600000;50;1 rating • 1 ulasan;Terjual 5;MYCOMSHOP
1774671403-3;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/depasar-indonesia/microsoft-surface-pro-12-ram-16gb-256gb-512gb-snapdragon-x-plus-tablet-windows-ringan-tips-kecil-1732027257505613570?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Pro 12 Ram 16GB 256GB 512GB Snapdragon X Plus Tablet Windows Ringan Tips Kecil - 256GB;13990000;;;;dePASAR Indonesia
1774671409-4;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/vj-official/microsoft-surface-pro-12-x-plus-memori-16-gb-ssd-256-gb-win-11-pro-1732181513186805744?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Pro 12 X Plus Memori 16 GB SSD 256 GB Win 11 Pro;14899000;;;;VJ OFFICIAL
1774671414-5;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/reloadcoms/microsoft-surface-10-pro-business-ultra-7-165u-16gb-256gb-2-8k-with-signature-keyboard-n-pen-istimewa-1731961089719109562?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;MICROSOFT SURFACE 10 PRO BUSINESS ULTRA 7 165U 16GB 256GB 2.8K WITH SIGNATURE KEYBOARD N PEN ISTIMEWA;28500000;;;;Reload COMS
1774671420-6;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/otomasistore/microsoft-surface-laptop-se-11-6-intel-n4120-4gb-64gb-6c5d6?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"Microsoft Surface Laptop SE 11.6"" Intel N4120 - 4GB 64GB";6593000;;;;Otomasi_NEW
1774671426-7;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/smartcompstoreoffic/microsoft-surface-go-2-gold-8gb-ram-128gb-ssd-win-11-office-tablet-dengan-prosesor-intel-pentium-gold-4425y2m-layar-10-5-pixelsense-display-1731712659679643200?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"Microsoft Surface Go 2 Gold 8GB RAM 128GB SSD Win 11 + Office Tablet dengan Prosesor Intel Pentium Gold 4425Y2M & Layar 10.5"" PixelSense Display";3720000;;;;SMARTCOMP STORE
1774671432-8;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/mgnotebook/microsoft-surface-pro-3-intel-core-i5-gen-4-ram-8gb-ssd-256gb-touchscreen-1732926593381795489?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Pro 3 Intel Core i5 Gen 4 RAM 8GB SSD 256GB Touchscreen;2700000;;;;MGnotebook
1774671438-9;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/bigberry-store/microsoft-surface-pro-8-intel-i5-gen-11-8gb-128gb-1731216379300185574?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Pro 8 Intel i5 Gen 11 8GB 128GB - i5 8GB 128GB, PLATINUM;12375000;50;50 rating • 24 ulasan;Terjual 60+;Bigberry Store
1774671444-10;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/pusatko/microsoft-surface-pro-7-ci5-1035g4-1-1ghz-8gb-128gb-black-free-keyboard-1731231073413662102?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"MICROSOFT SURFACE PRO 7/CI5,1035G4 1.1GHZ/8GB/128GB BLACK "" Free Keyboard "" - 8/128 GB";4800000;;;1 barang berhasil terjual;Pusat Komputer
1774671451-11;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/istuff/laptop-tablet-pc-microsoft-surface-pro-1-i5-ram-4gb-128gb-ssd-10-inch?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Laptop Tablet Pc Microsoft Surface Pro 1 i5 ram 4gb 128gb ssd 10 inch;5000000;;;;Istuff
1774671458-12;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/everbestgadget/microsoft-surface-pro-11-plus-elite-garansi-resmi-pro-11-plus-16-512gb-51d97?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Pro 11 (Plus & Elite) Garansi Resmi - PRO 11 PLUS, 16/512GB;19144000;50;1 rating • 0 ulasan;Terjual 1;EVERBEST GADGET
1774671464-13;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/jam-spinner/microsoft-surface-pro-12-16gb-256gb-512gb-laptop-tablet-windows-layar-sentuh-ter-ringan-ter-kecil-ter-tipis-1732008837965907917?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Pro 12 16GB 256GB 512GB Laptop Tablet Windows Layar Sentuh ter-ringan ter-kecil ter-tipis - 256GB, Unit Saja;14399000;;;1 barang berhasil terjual;jam spinner
1774671470-14;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/mr-onecom/microsoft-surface-pro-8-13-core-i5-1135g7-ram-8gb-ssd-128gb-wind-11-normal?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"Microsoft Surface Pro 8 13"" Core i5-1135G7 Ram 8GB SSD 128GB Wind 11 - NORMAL";12700000;;;;MR Onecom
1774671475-15;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/depasar-com-jakarta/microsoft-surface-laptop-go-2-i5-i7-4gb-8gb-16gb-128gb-256gb-512gb-1tb-baru-i5-8gb-128gb-59376?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;MICROSOFT SURFACE LAPTOP GO 2 I5 i7 4GB 8GB 16GB 128GB 256GB 512GB 1TB - BARU, i5 8GB 128GB;9999000;50;3 rating • 2 ulasan;Terjual 3;depasar.c0m jakarta
1774671481-16;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/otomasistore/microsoft-surface-pro-7-i5-8gb-128gb-win-10-pro-bnib?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Pro 7 i5 8GB/128GB Win 10 Pro BNIB;14039000;50;1 rating • 1 ulasan;Terjual 1;Otomasi_NEW
1774671487-17;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/vegas-autolamp/microsoft-surface-pro-9-core-i7-16gb-512gb-13inch-win11-keyboard-pen?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;MICROSOFT SURFACE PRO 9 CORE i7 16GB 512GB 13INCH WIN11+KEYBOARD+PEN;32098000;;;7 barang berhasil terjual;Vegas-Auto
1774671493-18;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/studioponsel/microsot-surface-pro-11-16-512gb-32-1tb-snapdragon-x-elite-12-core-copilot-1731955439810086706?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsot Surface Pro 11 16/512GB | 32/1TB Snapdragon X Elite 12 Core Copilot+ - 16/512GB, Platinum;21711000;50;3 rating • 0 ulasan;Terjual 5;Studio Ponsel Store
1774671499-19;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/laptopbandu/surface-pro-5-core-i5-7300u-ram-8gb-ssd-256gb-4-128gb-ram-4-ssd-128-20236?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;SURFACE PRO 5 Core i5 7300u RAM 8GB SSD 256GB 4/128GB - RAM 4 SSD 128;3700000;;;4 barang berhasil terjual;LAPTOPJKID
1774671505-20;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/yen-mckinney/microsoft-surface-laptop-6-for-business-13-5-15-windows-11-pro-intel-ultra-5-7-16gb-64gb-ram-256gb-512gb-1tb-ssd-1731713023407392393?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"Microsoft Surface Laptop 6 For Business 13.5"" & 15"" Windows 11 Pro Intel Ultra 5 & 7 16GB 64GB RAM 256GB 512GB 1TB SSD - U5 16 256 - Black";24299000;;;1 barang berhasil terjual;Yen McKinney
1774671510-21;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/rimaslaptopof/laptop-microsoft-surfacebook-touch-i5-ram-8-256gb-ssd-bekas-second?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;LAPTOP MICROSOFT SURFACEBOOK TOUCH i5 RAM 8/256GB SSD| BEKAS/SECOND;6552000;;;;Rimas Laptop
1774671516-22;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/fhfhfh/laptop-m-surface-pro-2in1-touch-i5-gen4-128gb-1734489555970525098?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Laptop M surface pro 2in1 Touch i5 GEN4 128GB - Key no tab;1280000;50;1 rating • 1 ulasan;Terjual 2;fhfh store
1774671522-23;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/jam-spinner/microsoft-surface-pro-8-i5-i7-ram-8gb-16gb-32gb-256gb-512gb-1tb-2tb-windows-tablet-laptop-layar-sentuh-touch-screen-i5-8gb-128gb-46293?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Pro 8 i5 i7 RAM 8GB 16GB 32GB 256GB 512GB 1TB 2TB Windows Tablet Laptop Layar Sentuh Touch Screen - i5 8GB, 128GB;10999000;;;;jam spinner
1774671528-24;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/pancanadacomputer/microsoft-surface-pro-11-x-elite-13-inch-copilot-core-12-16gb-512gb-w11h-platinum-1yr-garansi-internasional-1730812368441935151?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"Microsoft Surface Pro 11 X Elite 13"" Inch Copilot + Core 12 16GB 512GB W11H Platinum 1YR Garansi Internasional";25724000;;;;Panca Nada Computer
1774671534-25;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/cahayapamong/notebook-microsoft-surface-pro-7-intel-core-i5-1035g4-ram-8-128-ssd-1731347580033533378?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Notebook Microsoft surface pro 7 Intel core i5-1035G4 Ram 8/128 SSD - Ex.display;5000000;50;3 rating • 2 ulasan;Terjual 3;Cahaya Pamong
1774671541-26;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/adiwoso/microsoft-surface-laptop-7-copilot-pc-dune-elite-13-32-1tb-a05e6?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Laptop 7 Copilot PC - Dune, Elite/13/32/1TB;33000000;;;;Adiwoso.id
1774671547-27;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/mycomshop/microsoft-surface-laptop-7th-copilot-pc-snapdragon-x-elite-16gb-ram-512gb-ssd-qualcomm-adreno-13-8-hdr-touch-screen-sapphire-47f8c?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"MICROSOFT SURFACE LAPTOP 7TH COPILOT+ PC SNAPDRAGON X ELITE 16GB RAM 512GB SSD QUALCOMM ADRENO 13.8"" HDR TOUCH SCREEN - Sapphire";34800000;;;;MYCOMSHOP
1774671552-28;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/everbestgadget/microsoft-surface-laptop-5-intel-gen-12-touch-screen-1734672564611023927?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"MICROSOFT SURFACE LAPTOP 5 INTEL GEN 12 TOUCH SCREEN - 13.5"" I7 32/512GB, Platinum";29724000;;;;EVERBEST GADGET
1774671559-29;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/globalindocomputeritsby/microsoft-surface-pro-7-with-type-cover-cp-ellaglobalindo?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Pro 7 with Type Cover cp. ELLAglobalindo;15000000;;;;Globalindo Computer Surabaya
1774671565-30;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/jullindo-jis/microsoft-surface-pro-10-13-intel-core-ultra-7-165u-ram-16gb-ssd-256gb-512gb-1tb-business-wind-11-pro-intel-ai-boost-1730876358635259170?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"Microsoft Surface Pro 10 13"" Intel Core Ultra 7-165U Ram 16GB, SSD 256GB / 512GB / 1TB Business Wind 11 Pro - Intel AI Boost - Ultra7 16/256GB, Platinum";22440000;50;4 rating • 1 ulasan;Terjual 10;Jullindo JIS
1774671571-31;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/depasar-indonesia/microsoft-surface-pro-11-plus-elite-16gb-32gb-64gb-512gb-1tb-2tb-1731786985067415298?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Pro 11 Plus Elite 16GB 32GB 64GB 512GB 1TB 2TB - Processor Plus 10 Core - 16GB - 256GB, Unit Saja;14397000;50;2 rating • 1 ulasan;Terjual 2;dePASAR Indonesia
1774671578-32;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/jam-spinner/microsoft-surface-laptop-go-2-8gb-16gb-128gb-256gb-512gb-1tb-2tb-4gb-64gb-c105f?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;MICROSOFT SURFACE LAPTOP GO 2 8GB 16GB 128GB 256GB 512GB 1TB 2TB - 4GB, 64GB;6799900;;;;jam spinner
1774671584-33;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/depasar-com-jakarta/microsoft-surface-laptop-go-i5-i7-ram-4gb-8gb-16gb-ssd-128gb-256gb-512gb-1tb-2tb-laptop-touch-screen-windows-layar-sentuh-i5-4gb-128gb-53efe?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;MICROSOFT SURFACE LAPTOP GO I5 I7 RAM 4GB 8GB 16GB SSD 128GB 256GB 512GB 1TB 2TB LAPTOP TOUCH SCREEN WINDOWS LAYAR SENTUH - I5 4GB, 128GB;4990000;50;1 rating • 1 ulasan;Terjual 4;depasar.c0m jakarta
1774671589-34;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/idstorecom-1/lndr-microsoft-surface-3-64gb-128gb-second-orignal-10-8-inch-wifi-64gb-charger-85-shd-tebal-3fd9e?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Lndr- Microsoft Surface 3 64Gb/128Gb Second Orignal 10.8 Inch Wifi - 64GB+CHARGER, 85%SHD TEBAL;2121500;;;;Idstorecom
1774671595-35;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/smartcompstoreoffic/microsoft-surface-go-2-m3-ram-8gb-256gb-ssd-win-11-office-1730823785670804577?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;MICROSOFT SURFACE GO 2 M3 RAM 8GB 256GB SSD WIN 11 + OFFICE - 8/128GB;4420000;;;;SMARTCOMP STORE
1774671601-36;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/zonakomputerjakarta/microsoft-surface-laptop-go-1943-ci5-1035-g1-8-128-second-murah-bergaransi-1732082090305160248?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface laptop go 1943 ci5 1035 G1 8/128 Second murah bergaransi;4607500;;;;Zona Komputer Jakarta
