web_scraper_order;web_scraper_start_url;link-product;product_name;price;rating;review_count;sold;seller
1774672041-109;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/otomasistore/microsoft-surface-pro-7-i5-8gb-128gb-win-10-home-bundle-type-cover-new?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Pro 7 i5 8GB/128GB Win 10 Home Bundle Type Cover NEW;13250000;50;1 rating • 1 ulasan;Terjual 1;Otomasi_NEW
1774672047-110;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/drakuligamesofficial/microsoft-surface-pro-12-12-inch-copilot-pc-snapdragon-x-plus-16gb-ram-256gb-512gb-ssd-garansi-1-tahun-1732148654791886505?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"Microsoft Surface Pro 12"" 12 Inch Copilot + PC Snapdragon X Plus 16GB RAM 256GB 512GB SSD | Garansi 1 Tahun - PLATINUM, 16/256";14450000;10;1 rating • 1 ulasan;Terjual 2;Beyond Games
1774672053-111;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/dodolaptopreal/microsoft-surface-go-1943-i5-1035g-4gb-256gb-12-touch-w10-4gb-256gb-06d27?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"Microsoft Surface GO (1943) i5-1035G / 4GB / 256GB / 12"" TOUCH / W10 - 4GB/256GB";5219000;50;2 rating • 1 ulasan;Terjual 2;DODOLAPTOP.REAL
1774672060-112;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/bigberry-store/microsoft-surface-pro-11-xi-snapdragon-x-elite-processor-256gb-512gb-1tb-plus-16-256gb-platinum-15c82?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Pro 11 XI Snapdragon X Elite Processor 256GB 512GB 1TB - PLUS 16/256GB, PLATINUM;14449000;50;105 rating • 40 ulasan;Terjual 250+;Bigberry Store
1774672065-113;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/irwan11/promo-laptop-microsoft-surface-go-laptop-i5-1035g1-8gb-128gb-ice-blue?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;PROMO LAPTOP MICROSOFT SURFACE GO LAPTOP I5 1035G1 8GB 128GB ICE BLUE;10239000;;;;Irwan111
1774672071-114;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/otomasistore/microsoft-surface-go-ram-8gb-rom-256gb-lte-platinum-new?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface GO RAM 8GB ROM 256GB LTE platinum NEW;16160000;50;1 rating • 1 ulasan;Terjual 1;Otomasi_NEW
1774672077-115;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/depasar-com-jakarta/microsoft-surface-laptop-go-3-i5-generasi-gen-12-ram-8gb-ssd-128gb-256gb-512gb-1tb-2tb-laptop-surface-touch-screen-layar-sentuh-kecil-ringan-mini-1732158599264765220?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Laptop Go 3 i5 generasi gen 12 RAM 8GB SSD 128GB 256GB 512GB 1TB 2TB laptop surface touch screen layar sentuh kecil ringan mini - 128GB;10999000;;;;depasar.c0m jakarta
1774672083-116;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/jullindo-jis/microsoft-surface-pro-11-edition-copilot-pc-13-snapdragon-x-elite-12-core-with-oled-16gb-ram-1tb-512gb-ssd-wind-11-1730876352350749986?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"Microsoft Surface Pro 11 Edition Copilot+ PC 13"" Snapdragon X Elite (12 Core), with OLED 16GB RAM, 1TB / 512GB SSD, Wind 11 - Black";21640000;50;35 rating • 17 ulasan;Terjual 90+;Jullindo JIS
1774672089-117;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/tokohapedia-idn/microsoft-surface-pro-x-8gb-256gb-black-garansi-resmi-surface-pro?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Pro X 8GB 256GB Black Garansi Resmi - SURFACE PRO;17249000;50;9 rating • 6 ulasan;Terjual 20;Tokohapedia IDN
1774672095-118;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/tokoacoy/microsoft-surface-go-8-128gb-with-keyboard-and-pen-plus-keybord?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Go 8/128GB with Keyboard and pen - plus keybord;5950000;49;7 rating • 3 ulasan;Terjual 15;Tokoacoy Official_NEW
1774672101-119;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/adiwoso/microsoft-surface-for-business-extended-warranty?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface for Business Extended Warranty;1800000;50;19 rating • 6 ulasan;Terjual 40+;Adiwoso.id
1774672106-120;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/digitalauthorized/microsoft-surface-laptop-studio-core-i7-11th-gen-2tb-1tb-512gb-256gb-core-i7-32gb-1tb-ef933?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Laptop Studio Core i7 11th Gen 2TB 1TB 512GB 256GB - CORE i7, 32GB 1TB;42270000;;;;New Digital Authorized
1774672113-121;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/chocoapple/microsoft-surface-pro-12-2025-copilot-pc-touchscreen-12-snapdragon-x-plus-16gb-512gb-256gb-tablet-laptop-1731709858389001459?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"Microsoft Surface Pro 12 2025 Copilot+ PC Touchscreen 12"" Snapdragon X Plus 16GB 512GB 256GB Tablet/Laptop - 16GB 256GB";13850000;50;3 rating • 0 ulasan;Terjual 26;chocoapple_NEW
1774672118-122;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/winselindo/microsoft-surface-pro-12-xii-2025-snapdragon-processor-256gb-512gb-ocean-violet-platinum-1731827510939780855?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Pro 12 XII 2025 Snapdragon Processor-256GB/512GB-Ocean Violet Platinum - OCEAN, 16/512GB;17500000;48;17 rating • 10 ulasan;Terjual 30+;Winselindo
1774672124-123;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/mr-onecom/microsoft-surface-laptop-go-2-core-i5-8gb-256-ssd-12-4-touchscreen?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"Microsoft Surface Laptop Go 2 Core i5 8GB 256 SSD 12.4"" Touchscreen";12777100;;;;MR Onecom
1774672130-124;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/pandagadget/surface-pro-11-laptop-2-in-1-snapdragon-x-elite-plus-microsoft-windows-11-ram-16gb-32gb-ssd-256gb-512gb-1tb-original-1731401178522945397?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Surface Pro 11 laptop 2 in 1 Snapdragon X Elite / Plus Microsoft Windows 11 Ram 16GB 32GB | SSD 256GB 512GB 1TB Original - Plus 16/512GB Black (Graphite);18583000;;;;Panda Gadget Store
1774672136-125;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/orka/microsoft-surface-go-10-8-128-garansi-1-tahun?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"Microsoft Surface Go 10"" 8/128 Garansi 1 Tahun";9977000;;;1 barang berhasil terjual;OrKa Com
1774672142-126;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/labcom/microsoft-surface-laptop-3-13-5-core-i5-8gb-128gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"Microsoft Surface Laptop 3 13.5"" Core i5/8GB/128GB";17140000;50;1 rating • 0 ulasan;Terjual 2;L@bcom
1774672148-127;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/depasar-indonesia/microsoft-surface-pro-12-plus-16gb-256gb-512gb-1732401511129908994?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Pro 12 Plus 16GB 256GB 512GB - Processor Plus 10 Core - 16GB - 256GB, Unit Saja;14397000;;;;dePASAR Indonesia
1774672154-128;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/alstoretop30/second-microsoft-surface-pro-touchscreen-2-in-1-ram-8-gb-ssd-256-gb-intel-core-i5-gen-7-mulus-1730841525604090946?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;{SECOND} Microsoft surface pro touchscreen 2 in 1 Ram 8 GB SSD 256 GB intel core i5 gen 7 Mulus;4500000;50;3 rating • 3 ulasan;Terjual 14;ALStoretop30
1774672161-129;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/murbeistore/microsoft-surface-laptop-go-1-1732871330148287928?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;microsoft surface laptop go 1;8500000;;;;Kauhastore
1774672166-130;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/jullindo-jis/new-microsoft-surface-laptop-6-business-intel-core-ultra-7-165h-ram-16gb-32gb-ssd-512gb-1tb-touch-windows-11-pro-1734439299688203554?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"NEW Microsoft Surface Laptop 6 Business Intel Core Ultra 7-165H Ram 16GB / 32GB, SSD 512GB / 1TB - Touch Windows 11 Pro - 15"" 16/512 Black";33940000;50;6 rating • 2 ulasan;Terjual 19;Jullindo JIS
1774672172-131;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/otomasistore/microsoft-surface-laptop-7-7th-edition-copilot-pc-snapdragon-x-plus-elite-13-8-1731094074287163014?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"Microsoft Surface Laptop 7 7th Edition Copilot+ PC Snapdragon X Plus/Elite 13.8"" - X Plus, 16GB 256GB";17360000;50;10 rating • 5 ulasan;Terjual 250+;Otomasi_NEW
1774672178-132;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/cntcomputer/microsoft-surface-laptop-3-core-i7-10th-16-512gb-touchscreen-3k-display-laptop-kerja-professional-1732287885333857557?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft surface Laptop 3 core i7-10TH (16/512GB) TOUCHSCREEN 3K DISPLAY Laptop Kerja Professional;7000000;;;;CNT Computer
1774672184-133;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/labcom/microsoft-surface-laptop-4-13-5-core-i7-16gb-ram-512gb-ssd-core-i5-16gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"Microsoft Surface Laptop 4 13.5"" Core i7 16GB RAM 512GB SSD - Core i5/16GB";24250000;50;1 rating • 0 ulasan;Terjual 3;L@bcom
1774672190-134;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/adiwoso/microsoft-surface-go-3-6500-128-gb-1730253683398640699?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Go 3 6500 128 Gb - Platinum, KB Black;9499000;50;29 rating • 13 ulasan;Terjual 50+;Adiwoso.id
1774672196-135;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/mr-onecom/microsoft-surface-pro-8-13-core-i5-1135g7-ram-16gb-ssd-256gb-wind-11-normal?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"Microsoft Surface Pro 8 13"" Core i5-1135G7 Ram 16GB SSD 256GB Wind 11 - NORMAL";20200000;;;;MR Onecom
1774672202-136;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/digitalauthorized/microsoft-surface-laptop-5-13-5-256gb-512gb-ram-8-16gb-intel-12th-gen-black-i5-8gb-256gb-8c17f?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"Microsoft Surface Laptop 5 13.5"" 256GB 512GB RAM 8 16GB Intel 12th Gen - BLACK, i5 8GB 256GB";16455000;;;;New Digital Authorized
1774672208-137;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/mr-onecom/microsoft-surface-laptop-go-2-core-i5-8gb-128-ssd-12-4-touchscreen?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"Microsoft Surface Laptop Go 2 Core i5 8GB 128 SSD 12.4"" Touchscreen";11613100;;;;MR Onecom
1774672214-138;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/depasar-com-jakarta/microsoft-surface-pro-x-sq1-16gb-256gb-512gb-1tb-2tb-mirip-microsoft-surface-pro-11-12-arm-beda-microsoft-surface-pro-4-5-6-7-8-9-10-baru-original-ori-asli-laptop-windows-1733931929157928228?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;MICROSOFT SURFACE PRO X SQ1 16GB 256GB 512GB 1TB 2TB - mirip Microsoft surface pro 11 12 Arm beda - Microsoft surface pro 4 5 6 7+ 8 9 10 baru original Ori asli laptop windows - 256GB;10990000;;;4 barang berhasil terjual;depasar.c0m jakarta
1774672220-139;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/jullindo-jis/microsoft-surface-pro-11-13inch-lcd-intel-ultra-5-series-2-ram-16gb-ssd-256-512gb-copilot-pc-ai-boost-tablet-windows-11-pro-1734439400532903202?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Pro 11 13inch LCD Intel Ultra 5 Series 2 RAM 16GB SSD 256/512GB Copilot+ PC AI Boost Tablet Windows 11 Pro - 16/256GB - Platinum;25440000;50;51 rating • 31 ulasan;Terjual 100+;Jullindo JIS
1774672225-140;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/studioponsel/microsoft-surface-pro-12-x-plus-12-inch-copilot-core-8-16gb-256gb-windows-11-1731796894453172018?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"Microsoft Surface Pro 12 X Plus 12"" Inch Copilot+ Core 8 16GB/256GB Windows 11";13608000;47;15 rating • 4 ulasan;Terjual 50+;Studio Ponsel Store
1774672231-141;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/new-rizkyapple/microsoft-surface-pro-11-gen-13-512gb-ram-16gb-snapdragon-x-plus-with-copilot-plus-core-10-pc-tablet-1733984635242185854?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;"Microsoft Surface Pro 11 Gen 13"" 512GB RAM 16GB Snapdragon X Plus with Copilot+ Plus Core 10 PC Tablet - Graphite";17073000;49;53 rating • 38 ulasan;Terjual 100+;New RizkyApple
1774672237-142;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/onestopgaming/microsoft-surface-pro-11-copilot-core-10-256gb-512gb-snapdragon-x-elite-x-plus-copilot-plus-pc-win11-1731305028690937090?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Microsoft Surface Pro 11 Copilot+ Core 10 256GB 512GB Snapdragon X Elite / X Plus Copilot Plus PC Win11 - Platinum, X Elite 16/512;21683000;49;16 rating • 13 ulasan;Terjual 60+;Onestop Gaming
1774672244-143;https://www.tokopedia.com/search?condition=1&navsource=home&source=universe&srp_component_id=04.06.00.00&st=product&q=laptop%20microsoft%20surface;https://www.tokopedia.com/arinug08-1/dijual-microsoft-surface-3-4gb-128gb-hybrid-tablet-laptop-ringan-praktis-untuk-kerja-browsing-nonton-dan-office-harian-1732506321508271563?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft+surface%26search_id%3D20260328041558EFE937780E9557123C8B%26src%3Dsearch;Dijual Microsoft Surface 3 – 4GB/128GB  Hybrid tablet + laptop, ringan & praktis untuk kerja, browsing, nonton, dan Office harian.;1190000;;;;arinug08
