web_scraper_order;web_scraper_start_url;barang;nama_barang;harga;asal
1772524493-1;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-hp-oppo;https://www.olx.co.id/item/murah-hp-oppo-a79-5g-8256-lkp-bs-tt-iid-942782416;Murah hp Oppo A79 5G 8/256 lkp, bs TT;1600000;Sidoarjo, Sidoarjo  Kab., Jawa Timur
1772524496-2;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-hp-oppo;https://www.olx.co.id/item/hp-oppo-a5-fullset-iid-942813747;Hp Oppo A5 fullset;900000;Sidoarjo, Sidoarjo  Kab., Jawa Timur
1772524499-3;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-hp-oppo;https://www.olx.co.id/item/promo-hp-oppo-15-series-cicilan-tanpa-dp-syarat-ktp-aja-iid-942928638;PROMO HP OPPO 15 SERIES || CICILAN TANPA DP || SYARAT KTP AJA;6499000;Porong, Sidoarjo  Kab., Jawa Timur
1772524503-4;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-hp-oppo;https://www.olx.co.id/item/promo-hp-oppo-a6-series-baterai-besar-6500-mah-responsif-120-hz-iid-942954317;PROMO HP OPPO A6 SERIES|| BATERAI BESAR 6500 MAH || Responsif 120 hz;1999000;Prambon, Sidoarjo  Kab., Jawa Timur
1772524513-7;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-hp-oppo;https://www.olx.co.id/item/kredit-hp-reno-15f-5g-dp-0-free-2x-iid-925630335;KREDIT HP Reno 15F 5G  DP 0 Free 2x;5599000;Candi, Sidoarjo  Kab., Jawa Timur
1772524516-8;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-hp-oppo;https://www.olx.co.id/item/ramadhan-sale-promo-hp-oppo-a6-series-gratis-oppo-care-dan-tws-oppo-iid-943557973;RAMADHAN SALE ||PROMO HP OPPO A6 SERIES GRATIS OPPO CARE DAN TWS OPPO;3899000;Tulangan, Sidoarjo  Kab., Jawa Timur
1772524520-9;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-hp-oppo;https://www.olx.co.id/item/terbaru-hp-oppo-reno-15-series-bisa-cicilan-ktp-aja-tanpa-dp-iid-942790426;TERBARU HP OPPO RENO 15 SERIES || BISA CICILAN KTP AJA TANPA DP;6499000;Sedati, Sidoarjo  Kab., Jawa Timur
1772524523-10;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-hp-oppo;https://www.olx.co.id/item/promo-awal-bulan-hp-oppo-reno-15-series-bisa-cicilan-0-hanya-ktp-iid-942846966;PROMO AWAL BULAN || HP OPPO RENO 15 SERIES|| BISA CICILAN 0% HANYA KTP;6499000;Lakarsantri, Surabaya Kota, Jawa Timur
1772524526-11;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-hp-oppo;https://www.olx.co.id/item/murah-hp-oppo-f11-pro-6128-top-up-kamera-iid-942906030;Murah hp Oppo F11 pro 6/128 top up kamera;850000;Lakarsantri, Surabaya Kota, Jawa Timur
1772524530-12;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-hp-oppo;https://www.olx.co.id/item/murah-hp-oppo-f3-plus-464-lkp-mulus-minus-mati-iid-938487677;Murah hp oppo F3 plus 4/64 lkp mulus minus mati;100000;Sedati, Sidoarjo  Kab., Jawa Timur
1772524533-13;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-hp-oppo;https://www.olx.co.id/item/hp-oppo-a9-2020-iid-942912468;HP OPPO A9 2020;1000000;Buduran, Sidoarjo  Kab., Jawa Timur
1772524537-14;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-hp-oppo;https://www.olx.co.id/item/obral-hp-oppo-a6-mulai-dr-3jt-an-bisa-di-cicil-tanpa-dp-iid-942989638;Obral HP Oppo A6 mulai dr 3jt an bisa di cicil tanpa DP;3899000;Buduran, Sidoarjo  Kab., Jawa Timur
1772524548-17;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-hp-oppo;https://www.olx.co.id/item/promo-hp-oppo-a6x-series-cashback-up-to-100-ribu-super-smooth-iid-943162428;PROMO HP OPPO A6X SERIES || CASHBACK UP TO 100 RIBU || SUPER SMOOTH;1999000;Sambikerep, Surabaya Kota, Jawa Timur
1772524550-18;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-hp-oppo;https://www.olx.co.id/item/hp-oppo-f11-green-iid-943184315;Hp oppo f11 green;350000;Benowo, Surabaya Kota, Jawa Timur
1772524556-20;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-hp-oppo;https://www.olx.co.id/item/promo-hp-oppo-a6-pro-4g-ram-8256gb-baru-segel-garansi-resmi-iid-940604725;PROMO HP OPPO A6 PRO 4G RAM 8/256GB BARU SEGEL GARANSI RESMI;4300000;Pakal, Surabaya Kota, Jawa Timur
1772524573-25;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-hp-oppo;https://www.olx.co.id/item/promo-hp-oppo-reno-14f-5g-ram-12gb256gb-baru-segel-garansi-resmi-iid-940771207;PROMO HP OPPO RENO 14F 5G RAM 12GB/256GB BARU SEGEL GARANSI RESMI;5699000;Lakarsantri, Surabaya Kota, Jawa Timur
1772524593-31;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-hp-oppo;https://www.olx.co.id/item/nyicil-hp-tanpa-ribet-iid-942783360;NYICIL HP TANPA RIBET;1299000;Mayjen Sungkono, Surabaya Kota, Jawa Timur
1772524596-32;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-hp-oppo;https://www.olx.co.id/item/ready-hp-reno-15-iid-942793124;Ready HP RENO 15;5999000;Waru, Sidoarjo  Kab., Jawa Timur
1772524599-33;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-hp-oppo;https://www.olx.co.id/item/hp-oppo-a60-84128gb-iid-940781721;Hp Oppo A60 8+4/128gb;1800000;Mayjen Sungkono, Surabaya Kota, Jawa Timur
1772524602-34;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-hp-oppo;https://www.olx.co.id/item/murah-hp-oppo-reno-12f-12256-lkp-bs-tt-iid-942833849;Murah hp Oppo Reno 12F 12/256 lkp, bs TT;1900000;Tenggilis Mejoyo, Surabaya Kota, Jawa Timur
1772524611-37;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-hp-oppo;https://www.olx.co.id/item/murah-hp-oppo-reno-12f-ram-12256-lkp-bs-tt-iid-942917203;Murah hp oppo Reno 12F ram 12/256 lkp, bs TT;1900000;Gayungan, Surabaya Kota, Jawa Timur
1772524617-39;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-hp-oppo;https://www.olx.co.id/item/cicilan-hp-oppo-promo-0-tanpa-dp-iid-942931087;CICILAN HP OPPO PROMO 0% TANPA DP;2199000;HR Muhammad, Surabaya Kota, Jawa Timur
1772524628-42;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-hp-oppo;https://www.olx.co.id/item/promo-hp-oppo-reno-15-series-performa-tetap-lancar-hingga-5-tahun-iid-942976211;PROMO HP OPPO RENO 15 SERIES || PERFORMA TETAP LANCAR HINGGA 5 TAHUN;6499000;Pakuwon, Surabaya Kota, Jawa Timur
1772524631-43;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-hp-oppo;https://www.olx.co.id/item/murah-hp-oppo-reno-12f-5g-ram-12156-lkp-bs-tt-iid-942995035;Murah hp Oppo Reno 12f 5g ram 12/156 lkp, bs TT;1700000;Sukolilo, Surabaya Kota, Jawa Timur
1772524635-44;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-hp-oppo;https://www.olx.co.id/item/hp-modem-support-ganti-imei-tanpa-pc-iid-943017573;HP Modem Support Ganti Imei Tanpa PC;600000;HR Muhammad, Surabaya Kota, Jawa Timur
1772524638-45;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-hp-oppo;https://www.olx.co.id/item/dijual-tv-led-dan-hp-oppo-iid-943033215;Dijual tv led dan hp oppo;2000000;Dukuh Pakis, Surabaya Kota, Jawa Timur
1772524641-46;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-hp-oppo;https://www.olx.co.id/item/murah-hp-oppo-reno-12-f-5g-ram-12256-lkp-bs-tt-iid-943127171;Murah hp Oppo Reno 12 F 5G ram 12/256 lkp, bs TT;1900000;Sukolilo, Surabaya Kota, Jawa Timur
1772524648-48;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-hp-oppo;https://www.olx.co.id/item/new-hp-oppo-a6-12128-iid-942313393;New HP Oppo A6 12/128;4099000;Tandes, Surabaya Kota, Jawa Timur
1772524652-49;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-hp-oppo;https://www.olx.co.id/item/jual-hp-oppo-f9-iid-943212138;Jual HP OPPO F9;650000;Sukomanunggal, Surabaya Kota, Jawa Timur
1772521459-1;https://www.olx.co.id/bandung-kab_g4000001/handphone_c208;https://www.olx.co.id/item/samsung-a07-4128gb-baru-garansi-resmi-iid-943539304;Samsung A07 4/128gb Baru Garansi Resmi;1560000;Margahayu, Bandung Kab., Jawa Barat
1772521462-2;https://www.olx.co.id/bandung-kab_g4000001/handphone_c208;https://www.olx.co.id/item/xiaomi-redmi-15c-6128gb-baru-garansi-resmi-iid-943539328;Xiaomi Redmi 15c 6/128gb Baru Garansi Resmi;1750000;Margahayu, Bandung Kab., Jawa Barat
1772521465-3;https://www.olx.co.id/bandung-kab_g4000001/handphone_c208;https://www.olx.co.id/item/xiaomi-redmi-15c-8256gb-baru-garansi-resmi-iid-943539337;Xiaomi Redmi 15c 8/256gb Baru Garansi Resmi;1930000;Margahayu, Bandung Kab., Jawa Barat
1772521467-4;https://www.olx.co.id/bandung-kab_g4000001/handphone_c208;https://www.olx.co.id/item/samsung-galaxy-a31-aram-6128gb-iid-943541890;Samsung Galaxy A31 ARAM 6/128GB;1250000;Margahayu, Bandung Kab., Jawa Barat
1772521470-5;https://www.olx.co.id/bandung-kab_g4000001/handphone_c208;https://www.olx.co.id/item/samsung-galaxy-a33-ram-8256gb-sein-resmi-suoer-mulus-istimewa-iid-943541933;Samsung galaxy A33 RAM 8/256GB SEIN resmi suoer mulus istimewa;2250000;Margahayu, Bandung Kab., Jawa Barat
1772521473-6;https://www.olx.co.id/bandung-kab_g4000001/handphone_c208;https://www.olx.co.id/item/samsung-galaxy-a73-5g-ram-8256gb-super-mulus-istimewa-resmi-sein-iid-943541997;Samsung Galaxy A73 5G RAM 8/256GB Super Mulus istimewa resmi SEIN;3250000;Margahayu, Bandung Kab., Jawa Barat
1772521478-7;https://www.olx.co.id/bandung-kab_g4000001/handphone_c208;https://www.olx.co.id/item/samsung-galaxy-a35-5g-8256gb-super-mulus-istimewa-resmi-sein-iid-943542058;Samsung Galaxy A35 5G 8/256GB super mulus istimewa resmi SEIN;3495000;Margahayu, Bandung Kab., Jawa Barat
1772521481-8;https://www.olx.co.id/bandung-kab_g4000001/handphone_c208;https://www.olx.co.id/item/samsung-galaxy-s22-ram-8256gb-resmi-sein-super-mulus-istimewa-iid-943542127;Samsung Galaxy S22 RAM 8/256GB RESMI SEIN super mulus istimewa;4950000;Margahayu, Bandung Kab., Jawa Barat
1772521484-9;https://www.olx.co.id/bandung-kab_g4000001/handphone_c208;https://www.olx.co.id/item/samsung-galaxy-zfold-5-ram-12256gb-super-mulus-istimewa-resmi-sein-iid-943542159;Samsung Galaxy zfold 5 RAM 12/256GB super mulus istimewa resmi SEIN;9850000;Margahayu, Bandung Kab., Jawa Barat
1772521486-10;https://www.olx.co.id/bandung-kab_g4000001/handphone_c208;https://www.olx.co.id/item/lagi-butuh-dana-saja-iid-943560687;Lagi butuh dana saja;5300000;Katapang, Bandung Kab., Jawa Barat
1772521489-11;https://www.olx.co.id/bandung-kab_g4000001/handphone_c208;https://www.olx.co.id/item/samsung-a36-5g-8256-iid-943562664;SAMSUNG A36 5G 8/256;4000000;Margahayu, Bandung Kab., Jawa Barat
1772521492-12;https://www.olx.co.id/bandung-kab_g4000001/handphone_c208;https://www.olx.co.id/item/di-jual-cepat-bu--iid-943563637;Di jual cepat ( BU );11500000;Pameungpeuk, Bandung Kab., Jawa Barat
1772521495-13;https://www.olx.co.id/bandung-kab_g4000001/handphone_c208;https://www.olx.co.id/item/poco-f7-12512-white-iid-943564004;POCO F7 12/512 WHITE;5270000;Margahayu, Bandung Kab., Jawa Barat
1772521498-14;https://www.olx.co.id/bandung-kab_g4000001/handphone_c208;https://www.olx.co.id/item/samsung-galaxy-chat-siap-pakai-iid-832012855;Samsung Galaxy Chat siap pakai;275000;Margahayu, Bandung Kab., Jawa Barat
1772521502-15;https://www.olx.co.id/bandung-kab_g4000001/handphone_c208;https://www.olx.co.id/item/xiaomi-mi13-pro-5g-12512-gb-likenew-98-ex-global-beacukai-bisa-ttbt-iid-942753449;Xiaomi Mi13 Pro 5G 12/512 Gb Likenew 98% Ex Global beaCukai bisa TT/BT;7100000;Katapang, Bandung Kab., Jawa Barat
1772521505-16;https://www.olx.co.id/bandung-kab_g4000001/handphone_c208;https://www.olx.co.id/item/samsung-a56-5g-12256-gb-likenew-99-resmi-on-15112026-bisa-ttbt-iid-942769285;Samsung A56 5G 12/256 Gb Likenew 99% Resmi On 15.11.2026 bisa TT/BT;5399999;Katapang, Bandung Kab., Jawa Barat
1772521508-17;https://www.olx.co.id/bandung-kab_g4000001/handphone_c208;https://www.olx.co.id/item/samsung-a05s-fullset-iid-943569093;Samsung A05s Fullset;1400000;Pameungpeuk, Bandung Kab., Jawa Barat
1772521512-18;https://www.olx.co.id/bandung-kab_g4000001/handphone_c208;https://www.olx.co.id/item/vivo-x200-pro-16512-resmi-indonesia-iid-943576728;Vivo X200 Pro 16/512 Resmi Indonesia;12500000;Margahayu, Bandung Kab., Jawa Barat
1772521514-19;https://www.olx.co.id/bandung-kab_g4000001/handphone_c208;https://www.olx.co.id/item/jasa-servis-iphone-android-iid-943577338;Jasa Servis iPhone & Android;10000;Margahayu, Bandung Kab., Jawa Barat
1772521517-20;https://www.olx.co.id/bandung-kab_g4000001/handphone_c208;https://www.olx.co.id/item/samsung-a12-black-ram-4128-iid-943577435;Samsung A12 black ram 4/128;600000;Margahayu, Bandung Kab., Jawa Barat
1772524892-1;https://www.olx.co.id/sukabumi-kab_g4000015/handphone_c208;https://www.olx.co.id/item/poco-x6-pro-12256-iid-937685870;Poco X6 Pro 12/256;3500000;Warudoyong, Sukabumi Kota, Jawa Barat
1772524895-2;https://www.olx.co.id/sukabumi-kab_g4000015/handphone_c208;https://www.olx.co.id/item/samsung-galaxy-a36-88-256-iid-937318695;Samsung Galaxy A36 8+8 /256;5299000;Warudoyong, Sukabumi Kota, Jawa Barat
1772524899-3;https://www.olx.co.id/sukabumi-kab_g4000015/handphone_c208;https://www.olx.co.id/item/samsung-galaxy-a56-88256-iid-937318553;Samsung Galaxy A56 8+8/256;6299000;Warudoyong, Sukabumi Kota, Jawa Barat
1772524902-4;https://www.olx.co.id/sukabumi-kab_g4000015/handphone_c208;https://www.olx.co.id/item/promo-tiple-zero-indodana-iid-941663309;PROMO TIPLE ZERO INDODANA;19499000;Gunung Puyuh, Sukabumi Kota, Jawa Barat
1772524906-5;https://www.olx.co.id/sukabumi-kab_g4000015/handphone_c208;https://www.olx.co.id/item/samsung-galaxy-a71-8gb128gb-iid-943322997;Samsung galaxy A71 8Gb/128Gb;1500000;Cikole, Sukabumi Kota, Jawa Barat
1772524908-6;https://www.olx.co.id/sukabumi-kab_g4000015/handphone_c208;https://www.olx.co.id/item/oppo-reno-15-5g-series-termurah-baru--iid-943334176;Oppo Reno 15 5G Series Termurah Baru ‼️;8099000;Gunungguruh, Sukabumi Kab., Jawa Barat
1772524911-7;https://www.olx.co.id/sukabumi-kab_g4000015/handphone_c208;https://www.olx.co.id/item/oppo-reno-15-f-5g-termurah-bergaransi-resmi-iid-943334284;Oppo Reno 15 F 5G Termurah Bergaransi Resmi‼️;5799000;Warudoyong, Sukabumi Kota, Jawa Barat
1772524914-8;https://www.olx.co.id/sukabumi-kab_g4000015/handphone_c208;https://www.olx.co.id/item/samsung-galaxy-buds-fe-iid-942527938;SAMSUNG GALAXY BUDS FE;1399000;Gunung Puyuh, Sukabumi Kota, Jawa Barat
1772524917-9;https://www.olx.co.id/sukabumi-kab_g4000015/handphone_c208;https://www.olx.co.id/item/xiaomi-poco-f5-8256-iid-943341527;XIAOMI POCO F5 8/256;3000000;Cisaat, Sukabumi Kab., Jawa Barat
1772524920-10;https://www.olx.co.id/sukabumi-kab_g4000015/handphone_c208;https://www.olx.co.id/item/samsung-galaxy-a30s-fullset-mulus-terawat-iid-943373300;Samsung galaxy A30s fullset mulus terawat;1500000;Cikole, Sukabumi Kota, Jawa Barat
1772524923-11;https://www.olx.co.id/sukabumi-kab_g4000015/handphone_c208;https://www.olx.co.id/item/infinix-hot-50i-6128-iid-943393160;Infinix hot 50i 6/128;950000;Warudoyong, Sukabumi Kota, Jawa Barat
1772524926-12;https://www.olx.co.id/sukabumi-kab_g4000015/handphone_c208;https://www.olx.co.id/item/samsung-galaxy-a26-iid-942580266;SAMSUNG GALAXY A26;4199000;Gunung Puyuh, Sukabumi Kota, Jawa Barat
1772524929-13;https://www.olx.co.id/sukabumi-kab_g4000015/handphone_c208;https://www.olx.co.id/item/infinix-hot-50-nfc-6256gb-iid-933780499;Infinix HOT 50 NFC 6/256GB;1550000;Citamiang, Sukabumi Kota, Jawa Barat
1772524931-14;https://www.olx.co.id/sukabumi-kab_g4000015/handphone_c208;https://www.olx.co.id/item/promo-po-s26-tiple-zero-indodana-iid-943449264;PROMO PO S26 TIPLE ZERO INDODANA;24499000;Gunung Puyuh, Sukabumi Kota, Jawa Barat
1772524935-15;https://www.olx.co.id/sukabumi-kab_g4000015/handphone_c208;https://www.olx.co.id/item/samsung-a54-8256-white-iid-943455436;Samsung A54 8/256 white;3200000;Gunung Puyuh, Sukabumi Kota, Jawa Barat
1772524938-16;https://www.olx.co.id/sukabumi-kab_g4000015/handphone_c208;https://www.olx.co.id/item/iphone-8-64gb-gold-iid-943526244;iphone 8 64gb gold;1100000;Cikole, Sukabumi Kota, Jawa Barat
1772524941-17;https://www.olx.co.id/sukabumi-kab_g4000015/handphone_c208;https://www.olx.co.id/item/poco-f6-12512gb-full-set-saingan-iphone-iid-943558203;Poco F6 12/512Gb full set (saingan iphone);3859000;Cikole, Sukabumi Kota, Jawa Barat
1772524944-18;https://www.olx.co.id/sukabumi-kab_g4000015/handphone_c208;https://www.olx.co.id/item/samsung-galaxy-s26-iid-943572885;SAMSUNG GALAXY S26+;19499000;Gunung Puyuh, Sukabumi Kota, Jawa Barat
1772524948-19;https://www.olx.co.id/sukabumi-kab_g4000015/handphone_c208;https://www.olx.co.id/item/oppo-a6x-4864gb-baru-segelbox-spesial-promo-ramadhan-iid-943574091;Oppo A6x 4+8/64gb baru segelbox spesial promo ramadhan;1999000;Cikole, Sukabumi Kota, Jawa Barat
1772524950-20;https://www.olx.co.id/sukabumi-kab_g4000015/handphone_c208;https://www.olx.co.id/item/oppo-a6x-18256gb-resmi-segel-iid-943575361;Oppo A6x 18/256gb Resmi segel;3899000;Cikole, Sukabumi Kota, Jawa Barat
1772521781-1;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-handphone;https://www.olx.co.id/item/iphone-15-pro-max-titanium-ibox-256-gb-like-new-no-minus-iid-941727296;IPHONE 15 PRO MAX TITANIUM IBOX 256 GB LIKE NEW NO MINUS;Rp 14.999.999;Gubeng, Surabaya Kota, Jawa Timur
1772521783-2;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-handphone;https://www.olx.co.id/item/iphone-12-pro-max-256-gb-ex-ibox-12-promax-iid-942152636;iPhone 12 Pro Max 256 GB ex iBox 12 Promax;Rp 8.250.000;Raya Darmo, Surabaya Kota, Jawa Timur
1772521786-3;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-handphone;https://www.olx.co.id/item/iphone-13-128gb-new-ibox-iid-943576415;Iphone 13 128gb new ibox;Rp 7.800.000;Wonokromo, Surabaya Kota, Jawa Timur
1772521790-4;https://www.olx.co.id/surabaya-kota_g4000216/handphone_c208/q-handphone;https://www.olx.co.id/item/jual-techno-pova-curve-iid-943576826;Jual techno pova curve;Rp 2.975.000;Tegalsari, Surabaya Kota, Jawa Timur
